group,gs_name,adj_p,Status,NES,padj_rna,padj_chip,numDEInCat,numInCat,leadingEdge,genes
All Differentially Bound,HALLMARK_ANDROGEN_RESPONSE,8.716771331797325e-6,Neither,1.6406866779751446,0.0630045895037077,0.05376333574533702,4,87,ENSG00000096060; ENSG00000145703; ENSG00000076554; ENSG00000140263,ENSG00000096060; ENSG00000145703; ENSG00000076554; ENSG00000140263
All Differentially Bound,HES2_TARGET_GENES,8.716771331797325e-6,Neither,1.358107164653673,0.07252068095189136,0.05376333574533702,7,877,ENSG00000165272; ENSG00000135373; ENSG00000099250; ENSG00000147642; ENSG00000049759; ENSG00000145703; ENSG00000131844,ENSG00000165272; ENSG00000135373; ENSG00000099250; ENSG00000147642; ENSG00000049759; ENSG00000145703; ENSG00000131844
All Differentially Bound,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0024308852201717526,ChIP Only,1.4663464243649271,0.2151379919398113,0.004457821371931996,7,174,ENSG00000165272; ENSG00000096060; ENSG00000100003; ENSG00000127663; ENSG00000147642; ENSG00000113645; ENSG00000111666,ENSG00000165272; ENSG00000096060; ENSG00000100003; ENSG00000127663; ENSG00000147642; ENSG00000113645; ENSG00000111666
All Differentially Bound,ZBTB18_TARGET_GENES,0.002659234397089116,Neither,1.3266386090964712,0.2167909272102537,0.07776556473405907,5,615,ENSG00000127663; ENSG00000010278; ENSG00000145703; ENSG00000131844; ENSG00000168026,ENSG00000127663; ENSG00000010278; ENSG00000145703; ENSG00000131844; ENSG00000168026
All Differentially Bound,HALLMARK_ESTROGEN_RESPONSE_LATE,0.008452499842792975,ChIP Only,1.388448095783483,0.31295139090778956,0.026507188060256117,4,163,ENSG00000096060; ENSG00000010278; ENSG00000140263; ENSG00000111666,ENSG00000096060; ENSG00000010278; ENSG00000140263; ENSG00000111666
All Differentially Bound,ZNF510_TARGET_GENES,0.014062923548242743,Neither,1.4751600837208043,0.34143503525914676,0.4805346481566989,3,30,ENSG00000164188; ENSG00000165271; ENSG00000152944,ENSG00000164188; ENSG00000165271; ENSG00000152944
All Differentially Bound,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,0.032700759365856605,Neither,1.4096613255950525,0.4440209323113516,0.3616583557431846,3,63,ENSG00000131791; ENSG00000278540; ENSG00000162409,ENSG00000131791; ENSG00000278540; ENSG00000162409
All Differentially Bound,REACTOME_BIOLOGICAL_OXIDATIONS,0.032700759365856605,Neither,1.4675910376099002,0.2906794720812188,0.6092830338062837,3,95,ENSG00000134202; ENSG00000088002; ENSG00000168765,ENSG00000134202; ENSG00000088002; ENSG00000168765
All Differentially Bound,WP_VEGFAVEGFR2_SIGNALING_PATHWAY,0.03792476827121679,Neither,1.2669831674366263,0.4734192756292204,0.5832777285722264,3,343,ENSG00000149177; ENSG00000278540; ENSG00000162409,ENSG00000149177; ENSG00000278540; ENSG00000162409
All Increased H3K27ac,HALLMARK_ANDROGEN_RESPONSE,8.668876983820417e-6,Neither,1.6406866779751446,0.0630045895037077,0.051840852805966925,4,87,ENSG00000096060; ENSG00000145703; ENSG00000076554; ENSG00000140263,ENSG00000096060; ENSG00000145703; ENSG00000076554; ENSG00000140263
